train_id,station_code,arr_sched,arr_actual,dep_sched,dep_actual,arr_delay,dep_delay
05531_2025-11-15,BKSCNORHCABI,2025-11-15 08:50,2025-11-15 08:59,2025-11-15 08:50,2025-11-15 08:50,9.0,0.0
05531_2025-11-15,ADSBYGOOGLEW,,,,,,
05531_2025-11-15,BOKAROSTEELC,2025-11-15 21:45,2025-11-15 21:45,2025-11-15 21:47,2025-11-15 21:47,0.0,0.0
05531_2025-11-15,MURI,2025-11-15 22:45,2025-11-15 22:45,2025-11-15 22:47,2025-11-15 22:47,0.0,0.0
05531_2025-11-15,RANCHI,2025-11-15 23:50,2025-11-15 23:50,2025-11-15 23:55,2025-11-15 23:55,0.0,0.0
05531_2025-11-15,ROURKELA,2025-11-15 03:02,2025-11-15 03:02,2025-11-15 03:07,2025-11-15 03:07,0.0,0.0
05531_2025-11-15,JHARSUGUDA,2025-11-15 04:43,2025-11-15 04:43,2025-11-15 04:45,2025-11-15 04:53,0.0,8.0
05531_2025-11-15,BILASPUR,2025-11-15 07:40,2025-11-15 07:40,2025-11-15 07:50,2025-11-15 07:50,0.0,0.0
05531_2025-11-15,RAIPUR,2025-11-15 09:20,2025-11-15 09:26,2025-11-15 09:25,2025-11-15 09:55,6.0,30.0
05531_2025-11-15,DURG,2025-11-15 10:15,2025-11-15 10:15,2025-11-15 10:20,2025-11-15 10:20,0.0,0.0
05531_2025-11-15,GONDIA,2025-11-15 12:20,2025-11-15 12:29,2025-11-15 12:30,2025-11-15 12:30,9.0,0.0
05531_2025-11-15,WADSA,2025-11-15 13:48,2025-11-15 14:25,2025-11-15 13:50,2025-11-15 13:50,37.0,0.0
05531_2025-11-15,BALHARSHAH,2025-11-15 15:55,2025-11-15 16:02,2025-11-15 16:05,2025-11-15 16:05,7.0,0.0
05531_2025-11-15,RAMGUNDAM,2025-11-15 17:55,2025-11-15 17:55,2025-11-15 17:57,2025-11-15 17:57,0.0,0.0
05531_2025-11-15,KAZIPET,2025-11-15 19:15,2025-11-15 19:43,2025-11-15 19:20,2025-11-15 19:34,28.0,14.0
05531_2025-11-15,CHARLAPALLI,2025-11-15 23:30,2025-11-15 23:30,,,0.0,0.0
53348_2025-11-15,BARWADIH,,,2025-11-15 06:15,2025-11-15 06:15,0.0,0.0
53348_2025-11-15,CHHIPADOHAR7,2025-11-15 06:22,2025-11-15 06:22,2025-11-15 06:24,2025-11-15 06:31,0.0,7.0
53348_2025-11-15,HEHEGARAHALT,2025-11-15 06:33,2025-11-15 06:38,2025-11-15 06:35,2025-11-15 06:48,5.0,13.0
53348_2025-11-15,KUMENDI105KM,2025-11-15 06:46,2025-11-15 06:46,2025-11-15 06:48,2025-11-15 06:48,0.0,0.0
53348_2025-11-15,BENDI59KMHR,2025-11-15 06:56,2025-11-15 07:09,2025-11-15 06:58,2025-11-15 07:09,13.0,11.0
53348_2025-11-15,LATEHAR70KMH,2025-11-15 07:06,2025-11-15 07:06,2025-11-15 07:08,2025-11-15 07:08,0.0,0.0
53348_2025-11-15,DEMU70KMHR,2025-11-15 07:15,2025-11-15 07:15,2025-11-15 07:17,2025-11-15 07:17,0.0,0.0
53348_2025-11-15,ADSBYGOOGLEW,,,,,,
53348_2025-11-15,RICHUGHUTU,2025-11-15 07:25,2025-11-15 07:25,2025-11-15 07:27,2025-11-15 07:33,0.0,6.0
53348_2025-11-15,CHETAR,2025-11-15 07:36,2025-11-15 07:36,2025-11-15 07:38,2025-11-15 07:43,0.0,5.0
53348_2025-11-15,TORI,2025-11-15 07:48,2025-11-15 07:48,2025-11-15 07:50,2025-11-15 07:59,0.0,9.0
53348_2025-11-15,MAHUAMILAN,2025-11-15 07:59,2025-11-15 08:07,2025-11-15 08:01,2025-11-15 08:01,8.0,0.0
53348_2025-11-15,NINDRA,2025-11-15 08:10,2025-11-15 08:10,2025-11-15 08:11,2025-11-15 08:11,0.0,0.0
53348_2025-11-15,MCCLUSKIEGAN,2025-11-15 08:17,2025-11-15 08:33,2025-11-15 08:19,2025-11-15 08:19,16.0,0.0
53348_2025-11-15,KHALARI,2025-11-15 08:27,2025-11-15 08:35,2025-11-15 08:29,2025-11-15 08:29,8.0,0.0
53348_2025-11-15,RAY,2025-11-15 08:36,2025-11-15 08:36,2025-11-15 08:38,2025-11-15 08:46,0.0,8.0
53348_2025-11-15,KOLE,2025-11-15 08:46,2025-11-15 08:56,2025-11-15 08:47,2025-11-15 08:59,10.0,12.0
53348_2025-11-15,HENDEGIR,2025-11-15 08:53,2025-11-15 09:00,2025-11-15 08:55,2025-11-15 09:07,7.0,12.0
53348_2025-11-15,TOKISUD,2025-11-15 09:03,2025-11-15 09:03,2025-11-15 09:05,2025-11-15 09:05,0.0,0.0
53348_2025-11-15,PATRATU,2025-11-15 09:12,2025-11-15 09:12,2025-11-15 09:14,2025-11-15 09:24,0.0,10.0
53348_2025-11-15,BHURKUNDA,2025-11-15 09:22,2025-11-15 09:22,2025-11-15 09:24,2025-11-15 09:32,0.0,8.0
53348_2025-11-15,BARKAKANA,2025-11-15 09:55,2025-11-15 09:55,2025-11-15 10:15,2025-11-15 10:20,0.0,5.0
53348_2025-11-15,ARIGADA,2025-11-15 10:37,2025-11-15 10:37,2025-11-15 10:39,2025-11-15 11:01,0.0,22.0
53348_2025-11-15,RANCHIROAD,2025-11-15 10:48,2025-11-15 11:16,2025-11-15 10:50,2025-11-15 10:50,28.0,0.0
53348_2025-11-15,DIGWARHALT,2025-11-15 10:57,2025-11-15 10:57,2025-11-15 10:58,2025-11-15 11:23,0.0,25.0
53348_2025-11-15,KARMAHAT,2025-11-15 11:03,2025-11-15 11:03,2025-11-15 11:05,2025-11-15 11:05,0.0,0.0
53348_2025-11-15,CHAINPUR,2025-11-15 11:17,2025-11-15 11:23,2025-11-15 11:19,2025-11-15 11:19,6.0,0.0
53348_2025-11-15,JOGESHWARBIH,2025-11-15 11:26,2025-11-15 11:26,2025-11-15 11:28,2025-11-15 11:28,0.0,0.0
53348_2025-11-15,DANEA,2025-11-15 11:36,2025-11-15 11:36,2025-11-15 11:38,2025-11-15 11:38,0.0,0.0
53348_2025-11-15,DUMRIBIHARE,2025-11-15 11:50,2025-11-15 11:50,2025-11-15 11:52,2025-11-15 11:52,0.0,0.0
53348_2025-11-15,GUMIA,2025-11-15 12:02,2025-11-15 12:02,2025-11-15 12:04,2025-11-15 12:04,0.0,0.0
53348_2025-11-15,BOKAROTHERMA,2025-11-15 12:11,2025-11-15 12:11,2025-11-15 12:13,2025-11-15 12:13,0.0,0.0
53348_2025-11-15,JARANGDIH,2025-11-15 12:20,2025-11-15 12:20,2025-11-15 12:22,2025-11-15 12:30,0.0,8.0
53348_2025-11-15,BERMO,2025-11-15 12:30,2025-11-15 12:30,2025-11-15 12:32,2025-11-15 12:32,0.0,0.0
53348_2025-11-15,AMLO,2025-11-15 12:38,2025-11-15 12:38,2025-11-15 12:40,2025-11-15 12:40,0.0,0.0
53348_2025-11-15,PHUSRO,2025-11-15 12:46,2025-11-15 12:55,2025-11-15 12:48,2025-11-15 12:48,9.0,0.0
53348_2025-11-15,BHANDARIDAH,2025-11-15 12:56,2025-11-15 13:08,2025-11-15 12:58,2025-11-15 12:58,12.0,0.0
53348_2025-11-15,CHANDRAPURA,2025-11-15 13:29,2025-11-15 13:43,2025-11-15 13:31,2025-11-15 13:31,14.0,0.0
53348_2025-11-15,TELO,2025-11-15 13:49,2025-11-15 13:49,2025-11-15 13:51,2025-11-15 13:51,0.0,0.0
53348_2025-11-15,NSCBOSEJGOMO,2025-11-15 14:50,2025-11-15 14:50,,,0.0,0.0
17236_2025-11-15,NAGERCOILJUN,,,2025-11-15 19:15,2025-11-15 19:15,0.0,0.0
17236_2025-11-15,VALLIYUR95KM,2025-11-15 19:49,2025-11-15 19:49,2025-11-15 19:50,2025-11-15 19:50,0.0,0.0
17236_2025-11-15,TIRUNELVELI6,2025-11-15 21:10,2025-11-15 21:10,2025-11-15 21:15,2025-11-15 21:15,0.0,0.0
17236_2025-11-15,KOVILPATTI12,2025-11-15 22:03,2025-11-15 22:03,2025-11-15 22:05,2025-11-15 22:19,0.0,14.0
17236_2025-11-15,SATUR111KMHR,2025-11-15 22:23,2025-11-15 22:28,2025-11-15 22:25,2025-11-15 22:36,5.0,11.0
17236_2025-11-15,VIRUDUNAGAR7,2025-11-15 22:43,2025-11-15 22:43,2025-11-15 22:45,2025-11-15 22:45,0.0,0.0
17236_2025-11-15,MADURAI85KMH,2025-11-15 23:45,2025-11-15 23:45,2025-11-15 23:50,2025-11-15 23:50,0.0,0.0
17236_2025-11-15,DINDIGUL97KM,2025-11-15 00:57,2025-11-15 01:09,2025-11-15 01:00,2025-11-15 01:09,12.0,9.0
17236_2025-11-15,KARUR125KMHR,2025-11-15 02:03,2025-11-15 02:17,2025-11-15 02:05,2025-11-15 02:16,14.0,11.0
17236_2025-11-15,NAMAKKAL108K,2025-11-15 02:39,2025-11-15 02:50,2025-11-15 02:40,2025-11-15 02:40,11.0,0.0
17236_2025-11-15,RASIPURAM114,2025-11-15 02:59,2025-11-15 02:59,2025-11-15 03:00,2025-11-15 03:13,0.0,13.0
17236_2025-11-15,SALEM103KMHR,2025-11-15 03:50,2025-11-15 03:50,2025-11-15 03:55,2025-11-15 03:55,0.0,0.0
17236_2025-11-15,DHARMAPURI76,2025-11-15 05:18,2025-11-15 05:18,2025-11-15 05:20,2025-11-15 05:20,0.0,0.0
17236_2025-11-15,HOSUR82KMHR,2025-11-15 07:03,2025-11-15 07:03,2025-11-15 07:05,2025-11-15 07:10,0.0,5.0
17236_2025-11-15,KARMELRAM,2025-11-15 08:33,2025-11-15 08:52,2025-11-15 08:33,2025-11-15 08:33,19.0,0.0
17236_2025-11-15,ADSBYGOOGLEW,,,,,,
17236_2025-11-15,SMVTBENGALUR,2025-11-15 09:30,2025-11-15 09:30,,,0.0,0.0
65117_2025-11-15,GHAZIPURCITY,,,2025-11-15 04:20,2025-11-15 04:29,0.0,9.0
65117_2025-11-15,ANKUSPUR57KM,2025-11-15 04:29,2025-11-15 04:29,2025-11-15 04:30,2025-11-15 04:39,0.0,9.0
65117_2025-11-15,SAHERI,2025-11-15 04:35,2025-11-15 04:35,2025-11-15 04:36,2025-11-15 04:54,0.0,18.0
65117_2025-11-15,NANDGANJ35KM,2025-11-15 04:42,2025-11-15 04:55,2025-11-15 04:43,2025-11-15 04:43,13.0,0.0
65117_2025-11-15,BASUCHAK,2025-11-15 04:49,2025-11-15 05:18,2025-11-15 04:50,2025-11-15 04:50,29.0,0.0
65117_2025-11-15,TARAON22KMHR,2025-11-15 04:55,2025-11-15 04:55,2025-11-15 04:56,2025-11-15 05:17,0.0,21.0
65117_2025-11-15,SAIYEDPURBHT,2025-11-15 05:04,2025-11-15 05:04,2025-11-15 05:05,2025-11-15 05:05,0.0,0.0
65117_2025-11-15,AUNRIHAR31KM,2025-11-15 05:14,2025-11-15 05:23,2025-11-15 05:15,2025-11-15 05:15,9.0,0.0
65117_2025-11-15,RAJAWARI75KM,2025-11-15 05:24,2025-11-15 05:56,2025-11-15 05:25,2025-11-15 05:25,32.0,0.0
65117_2025-11-15,KADIPUR65KMH,2025-11-15 05:31,2025-11-15 05:31,2025-11-15 05:32,2025-11-15 05:32,0.0,0.0
65117_2025-11-15,SARNATH106KM,2025-11-15 05:41,2025-11-15 05:55,2025-11-15 05:42,2025-11-15 05:47,14.0,5.0
65117_2025-11-15,VARANASICITY,2025-11-15 05:54,2025-11-15 05:54,2025-11-15 05:55,2025-11-15 05:55,0.0,0.0
65117_2025-11-15,VARANASI15KM,2025-11-15 06:15,2025-11-15 06:46,2025-11-15 06:20,2025-11-15 06:20,31.0,0.0
65117_2025-11-15,LOHTA41KMHR,2025-11-15 06:32,2025-11-15 06:38,2025-11-15 06:33,2025-11-15 06:33,6.0,0.0
65117_2025-11-15,CHAUKHANDI95,2025-11-15 06:43,2025-11-15 06:43,2025-11-15 06:44,2025-11-15 06:44,0.0,0.0
65117_2025-11-15,SEWAPURI83KM,2025-11-15 06:51,2025-11-15 06:51,2025-11-15 06:52,2025-11-15 06:52,0.0,0.0
65117_2025-11-15,KAPSETI78KMH,2025-11-15 06:59,2025-11-15 06:59,2025-11-15 07:00,2025-11-15 07:00,0.0,0.0
65117_2025-11-15,PARSIPUR75KM,2025-11-15 07:08,2025-11-15 07:08,2025-11-15 07:09,2025-11-15 07:09,0.0,0.0
65117_2025-11-15,BHADOHI77KMH,2025-11-15 07:17,2025-11-15 07:17,2025-11-15 07:18,2025-11-15 07:18,0.0,0.0
65117_2025-11-15,MONDH84KMHR,2025-11-15 07:27,2025-11-15 07:27,2025-11-15 07:28,2025-11-15 07:28,0.0,0.0
65117_2025-11-15,SURIAWAN49KM,2025-11-15 07:36,2025-11-15 07:36,2025-11-15 07:37,2025-11-15 07:37,0.0,0.0
65117_2025-11-15,ADSBYGOOGLEW,,,,,,
65117_2025-11-15,SARAIKANSRAI,2025-11-15 07:49,2025-11-15 07:55,2025-11-15 07:50,2025-11-15 08:22,6.0,32.0
65117_2025-11-15,JANGHAI,2025-11-15 07:59,2025-11-15 07:59,2025-11-15 08:00,2025-11-15 08:33,0.0,33.0
65117_2025-11-15,BARYARAM,2025-11-15 08:13,2025-11-15 08:13,2025-11-15 08:14,2025-11-15 08:24,0.0,10.0
65117_2025-11-15,UGRASENPUR,2025-11-15 08:27,2025-11-15 08:50,2025-11-15 08:28,2025-11-15 08:28,23.0,0.0
65117_2025-11-15,PHULPUR,2025-11-15 08:42,2025-11-15 08:42,2025-11-15 08:43,2025-11-15 08:43,0.0,0.0
65117_2025-11-15,SARAICHANDI,2025-11-15 08:55,2025-11-15 08:55,2025-11-15 08:56,2025-11-15 08:56,0.0,0.0
65117_2025-11-15,THARWAI,2025-11-15 09:08,2025-11-15 09:08,2025-11-15 09:09,2025-11-15 09:26,0.0,17.0
65117_2025-11-15,PHAPHAMAU,2025-11-15 09:20,2025-11-15 09:20,2025-11-15 09:21,2025-11-15 09:35,0.0,14.0
65117_2025-11-15,PRAYAG,2025-11-15 09:33,2025-11-15 09:33,2025-11-15 09:35,2025-11-15 09:48,0.0,13.0
65117_2025-11-15,PRAYAGRAJSAN,2025-11-15 10:30,2025-11-15 10:30,,,0.0,0.0
67785_2025-11-15,FALAKNUMA,,,2025-11-15 05:00,2025-11-15 05:00,0.0,0.0
67785_2025-11-15,HUPPUGUDA,2025-11-15 05:02,2025-11-15 05:02,2025-11-15 05:03,2025-11-15 05:03,0.0,0.0
67785_2025-11-15,YAKUTPURA,2025-11-15 05:06,2025-11-15 05:06,2025-11-15 05:07,2025-11-15 05:07,0.0,0.0
67785_2025-11-15,DABIRPURA,2025-11-15 05:08,2025-11-15 05:22,2025-11-15 05:09,2025-11-15 05:09,14.0,0.0
67785_2025-11-15,MALAKPET,2025-11-15 05:11,2025-11-15 05:24,2025-11-15 05:12,2025-11-15 05:43,13.0,31.0
67785_2025-11-15,KACHEGUDA95K,2025-11-15 05:13,2025-11-15 05:13,2025-11-15 05:15,2025-11-15 05:15,0.0,0.0
67785_2025-11-15,VIDYANAGAR,2025-11-15 05:19,2025-11-15 05:25,2025-11-15 05:20,2025-11-15 05:20,6.0,0.0
67785_2025-11-15,JAMAIOSMANIA,2025-11-15 05:21,2025-11-15 05:21,2025-11-15 05:22,2025-11-15 05:22,0.0,0.0
67785_2025-11-15,ARTSCOLLEGE,2025-11-15 05:23,2025-11-15 05:23,2025-11-15 05:24,2025-11-15 05:24,0.0,0.0
67785_2025-11-15,SITAFALMANDI,2025-11-15 05:25,2025-11-15 05:33,2025-11-15 05:26,2025-11-15 05:26,8.0,0.0
67785_2025-11-15,SECUNDERABAD,2025-11-15 05:45,2025-11-15 05:45,2025-11-15 05:55,2025-11-15 06:33,0.0,38.0
67785_2025-11-15,BEGAMPET,2025-11-15 06:04,2025-11-15 06:04,2025-11-15 06:05,2025-11-15 06:11,0.0,6.0
67785_2025-11-15,SANATNAGAR4K,2025-11-15 06:09,2025-11-15 06:09,2025-11-15 06:10,2025-11-15 06:10,0.0,0.0
67785_2025-11-15,HAFIZPETA,2025-11-15 06:22,2025-11-15 06:22,2025-11-15 06:23,2025-11-15 06:29,0.0,6.0
67785_2025-11-15,LINGAMPALLI,2025-11-15 06:33,2025-11-15 06:46,2025-11-15 06:35,2025-11-15 06:49,13.0,14.0
67785_2025-11-15,NAGALAPALLE,2025-11-15 06:43,2025-11-15 06:43,2025-11-15 06:44,2025-11-15 06:44,0.0,0.0
67785_2025-11-15,SHANKARPALLI,2025-11-15 06:52,2025-11-15 06:52,2025-11-15 06:54,2025-11-15 06:54,0.0,0.0
67785_2025-11-15,GULLAGUDA104,2025-11-15 07:23,2025-11-15 07:29,2025-11-15 07:24,2025-11-15 07:31,6.0,7.0
67785_2025-11-15,CHITGIDDA73K,2025-11-15 07:31,2025-11-15 07:31,2025-11-15 07:32,2025-11-15 07:32,0.0,0.0
67785_2025-11-15,VIKARABAD51K,2025-11-15 07:55,2025-11-15 08:13,2025-11-15 08:00,2025-11-15 08:00,18.0,0.0
67785_2025-11-15,ADSBYGOOGLEW,,,,,,
67785_2025-11-15,GODAMGURA,2025-11-15 08:12,2025-11-15 08:12,2025-11-15 08:13,2025-11-15 08:23,0.0,10.0
67785_2025-11-15,DHARUR,2025-11-15 08:27,2025-11-15 08:27,2025-11-15 08:28,2025-11-15 08:38,0.0,10.0
67785_2025-11-15,RUKMAPUR,2025-11-15 08:39,2025-11-15 09:13,2025-11-15 08:40,2025-11-15 08:40,34.0,0.0
67785_2025-11-15,TANDUR,2025-11-15 08:50,2025-11-15 08:50,2025-11-15 08:52,2025-11-15 08:52,0.0,0.0
67785_2025-11-15,MANTATTI,2025-11-15 09:02,2025-11-15 09:02,2025-11-15 09:03,2025-11-15 09:03,0.0,0.0
67785_2025-11-15,NAWANDGI,2025-11-15 09:11,2025-11-15 09:11,2025-11-15 09:12,2025-11-15 09:12,0.0,0.0
67785_2025-11-15,KURGUNTA,2025-11-15 09:22,2025-11-15 09:22,2025-11-15 09:23,2025-11-15 09:54,0.0,31.0
67785_2025-11-15,SEDAM,2025-11-15 09:33,2025-11-15 09:40,2025-11-15 09:35,2025-11-15 10:05,7.0,30.0
67785_2025-11-15,MALKHAIDROAD,2025-11-15 09:48,2025-11-15 09:48,2025-11-15 09:49,2025-11-15 09:49,0.0,0.0
67785_2025-11-15,CHITTAPUR,2025-11-15 09:59,2025-11-15 09:59,2025-11-15 10:00,2025-11-15 10:10,0.0,10.0
67785_2025-11-15,WADI,2025-11-15 11:30,2025-11-15 11:42,,,12.0,0.0
05533_2025-11-15,RAXAUL,,,2025-11-15 19:00,2025-11-15 19:00,0.0,0.0
05533_2025-11-15,SAGAULI55KMH,2025-11-15 19:45,2025-11-15 19:45,2025-11-15 20:05,2025-11-15 20:05,0.0,0.0
05533_2025-11-15,BAPUDMMOTIHA,2025-11-15 20:25,2025-11-15 20:25,2025-11-15 20:30,2025-11-15 20:37,0.0,7.0
05533_2025-11-15,CHAKIA31KMHR,2025-11-15 21:00,2025-11-15 21:09,2025-11-15 21:02,2025-11-15 21:02,9.0,0.0
05533_2025-11-15,MEHSI57KMHR,2025-11-15 21:15,2025-11-15 21:15,2025-11-15 21:17,2025-11-15 21:26,0.0,9.0
05533_2025-11-15,MUZAFFARPUR2,2025-11-15 22:15,2025-11-15 22:24,2025-11-15 22:40,2025-11-15 22:47,9.0,7.0
05533_2025-11-15,HAJIPUR76KMH,2025-11-15 23:30,2025-11-15 23:30,2025-11-15 23:35,2025-11-15 23:35,0.0,0.0
05533_2025-11-15,SONPUR33KMHR,2025-11-15 23:45,2025-11-15 23:45,2025-11-15 23:47,2025-11-16 00:03,0.0,16.0
05533_2025-11-15,PATLIPUTRA47,2025-11-15 00:30,2025-11-15 00:30,2025-11-15 00:40,2025-11-15 00:51,0.0,11.0
05533_2025-11-15,DANAPUR35KMH,2025-11-15 01:00,2025-11-15 01:00,2025-11-15 01:02,2025-11-15 01:02,0.0,0.0
05533_2025-11-15,ARA106KMHR,2025-11-15 01:38,2025-11-15 01:38,2025-11-15 01:40,2025-11-15 01:40,0.0,0.0
05533_2025-11-15,BUXAR33KMHR,2025-11-15 02:40,2025-11-15 02:40,2025-11-15 02:42,2025-11-15 02:42,0.0,0.0
05533_2025-11-15,GAHMAR,2025-11-15 08:50,2025-11-15 08:55,2025-11-15 08:50,2025-11-15 08:50,5.0,0.0
05533_2025-11-15,ADSBYGOOGLEW,,,,,,
05533_2025-11-15,PTDEENDAYALU,2025-11-15 04:10,2025-11-15 04:10,2025-11-15 04:20,2025-11-15 04:20,0.0,0.0
05533_2025-11-15,PRAYAGRAJCHH,2025-11-15 07:05,2025-11-15 07:05,2025-11-15 07:10,2025-11-15 07:10,0.0,0.0
05533_2025-11-15,MANIKPUR,2025-11-15 09:00,2025-11-15 09:00,2025-11-15 09:05,2025-11-15 09:05,0.0,0.0
05533_2025-11-15,SATNA,2025-11-15 10:35,2025-11-15 10:35,2025-11-15 10:40,2025-11-15 10:40,0.0,0.0
05533_2025-11-15,JABALPUR,2025-11-15 13:40,2025-11-15 14:01,2025-11-15 13:50,2025-11-15 13:50,21.0,0.0
05533_2025-11-15,ITARSI,2025-11-15 18:50,2025-11-15 18:59,2025-11-15 18:55,2025-11-15 18:55,9.0,0.0
05533_2025-11-15,KHANDWAJUNCT,2025-11-15 22:00,2025-11-15 22:00,2025-11-15 22:05,2025-11-15 22:05,0.0,0.0
05533_2025-11-15,BHUSAVAL,2025-11-15 00:30,2025-11-15 00:30,2025-11-15 00:40,2025-11-15 00:40,0.0,0.0
05533_2025-11-15,MANMAD,2025-11-15 04:00,2025-11-15 04:00,2025-11-15 04:05,2025-11-15 04:18,0.0,13.0
05533_2025-11-15,NASIKROAD,2025-11-15 05:30,2025-11-15 05:30,2025-11-15 05:35,2025-11-15 05:40,0.0,5.0
05533_2025-11-15,IGATPURI,2025-11-15 06:30,2025-11-15 06:30,2025-11-15 06:32,2025-11-15 06:32,0.0,0.0
05533_2025-11-15,KALYAN,2025-11-15 08:00,2025-11-15 08:00,2025-11-15 08:05,2025-11-15 08:05,0.0,0.0
05533_2025-11-15,THANE,2025-11-15 08:30,2025-11-15 08:43,2025-11-15 08:32,2025-11-15 08:51,13.0,19.0
05533_2025-11-15,LOKMANYATILA,2025-11-15 10:00,2025-11-15 10:00,,,0.0,0.0
09570_2025-11-15,BARAUNI,,,2025-11-15 14:40,2025-11-15 14:40,0.0,0.0
09570_2025-11-15,SHAHPURPATOR,2025-11-15 15:15,2025-11-15 15:25,2025-11-15 15:17,2025-11-15 15:17,10.0,0.0
09570_2025-11-15,HAJIPUR,2025-11-15 16:15,2025-11-15 16:15,2025-11-15 16:20,2025-11-15 16:20,0.0,0.0
09570_2025-11-15,SONPUR,2025-11-15 16:30,2025-11-15 16:30,2025-11-15 16:32,2025-11-15 16:32,0.0,0.0
09570_2025-11-15,PATLIPUTRA3K,2025-11-15 17:10,2025-11-15 17:10,2025-11-15 17:20,2025-11-15 17:20,0.0,0.0
09570_2025-11-15,BARUNA,2025-11-15 08:36,2025-11-15 08:36,2025-11-15 08:36,2025-11-15 08:36,0.0,0.0
09570_2025-11-15,ADSBYGOOGLEW,,,,,,
09570_2025-11-15,DANAPUR,2025-11-15 17:35,2025-11-15 17:35,2025-11-15 17:37,2025-11-15 17:37,0.0,0.0
09570_2025-11-15,ARA,2025-11-15 18:07,2025-11-15 18:07,2025-11-15 18:09,2025-11-15 18:09,0.0,0.0
09570_2025-11-15,BUXAR,2025-11-15 19:00,2025-11-15 19:00,2025-11-15 19:02,2025-11-15 19:02,0.0,0.0
09570_2025-11-15,PTDEENDAYALU,2025-11-15 21:20,2025-11-15 21:20,2025-11-15 21:30,2025-11-15 21:30,0.0,0.0
09570_2025-11-15,PRAYAGRAJ,2025-11-15 01:00,2025-11-15 01:07,2025-11-15 01:10,2025-11-15 01:10,7.0,0.0
09570_2025-11-15,GOVINDPURI,2025-11-15 03:53,2025-11-15 03:53,2025-11-15 03:58,2025-11-15 03:58,0.0,0.0
09570_2025-11-15,TUNDLA,2025-11-15 07:00,2025-11-15 07:00,2025-11-15 07:05,2025-11-15 07:34,0.0,29.0
09570_2025-11-15,IDGAH,2025-11-15 07:55,2025-11-15 07:55,2025-11-15 08:00,2025-11-15 08:00,0.0,0.0
09570_2025-11-15,BHARATPUR,2025-11-15 09:55,2025-11-15 10:01,2025-11-15 10:00,2025-11-15 10:09,6.0,9.0
09570_2025-11-15,BANDIKUI,2025-11-15 11:58,2025-11-15 11:58,2025-11-15 12:00,2025-11-15 12:00,0.0,0.0
09570_2025-11-15,DAUSAJUNCTIO,2025-11-15 12:18,2025-11-15 12:18,2025-11-15 12:20,2025-11-15 12:20,0.0,0.0
09570_2025-11-15,GANDHINAGARJ,2025-11-15 13:00,2025-11-15 13:00,2025-11-15 13:02,2025-11-15 13:02,0.0,0.0
09570_2025-11-15,JAIPUR,2025-11-15 13:15,2025-11-15 13:30,2025-11-15 13:25,2025-11-15 13:36,15.0,11.0
09570_2025-11-15,KISHANGARH,2025-11-15 14:38,2025-11-15 14:48,2025-11-15 14:40,2025-11-15 14:40,10.0,0.0
09570_2025-11-15,AJMER,2025-11-15 15:50,2025-11-15 15:50,2025-11-15 16:00,2025-11-15 16:00,0.0,0.0
09570_2025-11-15,BEAWAR,2025-11-15 16:42,2025-11-15 16:42,2025-11-15 16:44,2025-11-15 16:49,0.0,5.0
09570_2025-11-15,MARWAR,2025-11-15 18:15,2025-11-15 18:22,2025-11-15 18:20,2025-11-15 18:33,7.0,13.0
09570_2025-11-15,FALNA,2025-11-15 19:11,2025-11-15 19:11,2025-11-15 19:13,2025-11-15 19:21,0.0,8.0
09570_2025-11-15,ABUROAD,2025-11-15 20:40,2025-11-15 20:40,2025-11-15 20:50,2025-11-15 21:27,0.0,37.0
09570_2025-11-15,PALANPUR,2025-11-15 21:50,2025-11-15 21:50,2025-11-15 21:52,2025-11-15 22:03,0.0,11.0
09570_2025-11-15,MAHESANA,2025-11-15 22:32,2025-11-15 22:32,2025-11-15 22:42,2025-11-15 22:42,0.0,0.0
09570_2025-11-15,CHANDLODIYAB,2025-11-15 23:50,2025-11-15 23:56,2025-11-15 23:55,2025-11-15 23:55,6.0,0.0
09570_2025-11-15,SURENDRANAGA,2025-11-15 01:55,2025-11-15 01:55,2025-11-15 01:57,2025-11-15 02:05,0.0,8.0
09570_2025-11-15,WANKANER,2025-11-15 03:10,2025-11-15 03:10,2025-11-15 03:12,2025-11-15 03:20,0.0,8.0
09570_2025-11-15,RAJKOT,2025-11-15 04:40,2025-11-15 04:40,,,0.0,0.0
05535_2025-11-15,JAYNAGAR,,,2025-11-15 16:00,2025-11-15 16:00,0.0,0.0
05535_2025-11-15,MADHUBANI105,2025-11-15 16:25,2025-11-15 16:25,2025-11-15 16:27,2025-11-15 16:27,0.0,0.0
05535_2025-11-15,SAKRI101KMHR,2025-11-15 16:42,2025-11-15 16:42,2025-11-15 16:44,2025-11-15 16:44,0.0,0.0
05535_2025-11-15,DARBHANGA25K,2025-11-15 17:35,2025-11-15 17:35,2025-11-15 17:40,2025-11-15 17:49,0.0,9.0
05535_2025-11-15,LAHERIASARAI,2025-11-15 17:49,2025-11-15 17:49,2025-11-15 17:51,2025-11-15 17:51,0.0,0.0
05535_2025-11-15,SAMASTIPUR2K,2025-11-15 18:40,2025-11-15 18:40,2025-11-15 19:10,2025-11-15 19:10,0.0,0.0
05535_2025-11-15,DHOLI70KMHR,2025-11-15 19:40,2025-11-15 19:50,2025-11-15 19:42,2025-11-15 19:50,10.0,8.0
